s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	117	20.16679950242623
CL:0000158	club cell	club cell	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	40	16.45992605197962
CL:0000158	club cell	club cell	UBERON:0002341	epithelium of segmental bronchus	subsegmental bronchial epithelium	61	16.45992605197962
UBERON:0001956	cartilage of bronchus	cartilage of bronchus	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	50	15.883566038193024
CL:1000413	endothelial cell of artery	endothelial cell of artery	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	114	15.252235073823016
UBERON:8600000	lobular bronchiole	lobular bronchiole	UBERON:0012067	primary bronchiole	proximal bronchiole	69	12.889633966724546
UBERON:8600000	lobular bronchiole	lobular bronchiole	UBERON:0012067	primary bronchiole	proximal bronchiole	70	12.889633966724546
UBERON:8600000	lobular bronchiole	lobular bronchiole	UBERON:0012067	primary bronchiole	proximal bronchiole	68	12.889633966724546
UBERON:0004884	lobar bronchus mesenchyme	bronchial mesenchyme	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	67	12.889633966724546
UBERON:8600000	lobular bronchiole	lobular bronchiole	UBERON:0012067	primary bronchiole	proximal bronchiole	71	12.889633966724546
UBERON:0004242	bronchus smooth muscle	bronchial smooth muscle	UBERON:8600009	subsegmental bronchus	subsegmental bronchus	49	11.868545793840653
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	140	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	141	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	143	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	120	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	142	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	138	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	144	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	145	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	119	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	129	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	139	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	130	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	137	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	121	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	122	10.979117156921788
UBERON:0002405	immune system	immune system of respiratory tract	UBERON:0002048	lung	lung	135	10.979117156921788
