row_number	s	slabel	user_slabel	o	olabel	user_olabel	deltaIC
654	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.251089219023235
656	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.251089219023235
653	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.251089219023235
660	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.251089219023235
658	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.251089219023235
661	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.251089219023235
53	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
46	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
52	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
51	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
49	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
47	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
48	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
45	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
43	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
54	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	9.946096889846665
313	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
312	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
315	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
318	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
319	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
314	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
320	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
311	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
310	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
321	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
667	CL:0001035	bone cell	bone cell	UBERON:0002413	cervical vertebra	cervical vertebra	9.769628775134116
322	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.769628775134116
406	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
410	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
422	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
427	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
408	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
423	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
412	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
407	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
416	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
417	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
420	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
418	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
424	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
419	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
426	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
411	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
415	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
409	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
421	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
414	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
425	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.320835658963524
463	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
479	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
462	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
478	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
461	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
477	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
476	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
475	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
474	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
465	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
464	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
466	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
459	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
469	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
470	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
473	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
468	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
458	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
467	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
471	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
472	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.316310659239655
42	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
38	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
37	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
35	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
39	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
36	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
41	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
40	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	7.997897791287592
488	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
489	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
490	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
487	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
486	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
491	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
481	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
493	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
480	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
492	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
485	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.736660098304874
78	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
127	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
128	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
68	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
126	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
76	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
125	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
129	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
79	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
137	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
130	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
133	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
138	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
135	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
139	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
122	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
140	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
123	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
141	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
134	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
143	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
77	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
144	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
121	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
145	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
132	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
146	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
69	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
131	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
136	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
142	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
102	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
70	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
60	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.037446396917929
