row_number	s	slabel	user_slabel	o	olabel	user_olabel
156	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
317	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
320	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
157	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
158	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
315	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
159	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
314	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
160	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
215	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
316	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
153	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
321	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
152	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
329	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
145	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
328	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
146	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
327	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
147	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
326	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
148	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
213	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
149	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
324	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
150	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
323	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
151	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
322	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
161	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
330	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
312	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
311	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
171	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
299	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
298	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
172	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
297	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
173	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
300	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
296	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
295	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
175	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
294	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
176	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
293	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
177	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
174	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
170	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
301	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
169	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
310	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
163	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
309	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
164	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
308	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
165	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
307	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
306	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
166	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
305	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
304	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
167	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
303	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
168	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
302	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
162	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
313	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
75	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
93	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
33	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
34	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
35	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
36	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
37	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
38	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
39	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
40	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
41	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
42	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
43	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
44	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
45	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
46	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
47	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
48	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
49	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
32	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
50	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
31	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
29	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
94	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
13	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
14	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
15	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
16	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
17	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
18	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
19	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
20	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
21	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
22	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
23	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
24	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
25	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
26	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
27	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
28	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
30	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
51	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
235	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
53	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
70	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
71	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
72	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
73	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
74	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
234	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
76	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
77	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
78	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
79	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
80	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
81	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
82	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
83	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
84	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
85	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
86	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
87	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
89	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
90	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
91	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
92	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
52	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
69	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
68	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
88	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
59	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
54	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
56	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
63	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
61	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
55	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
64	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
62	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
57	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
65	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
58	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
67	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
66	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
60	UBERON:0002091	appendicular skeleton	appendicular skeleton	UBERON:0004288	skeleton	skeleton
1014	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1016	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1013	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1012	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1011	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1017	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1015	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1070	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1019	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1010	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1021	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1022	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1023	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1024	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1025	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1026	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1027	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1028	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1029	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1018	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1020	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1006	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
1008	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
985	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
986	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
987	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
988	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
989	UBERON:0002347	thoracic vertebra	thoracic vertebra	UBERON:0001130	vertebral column	vertebral column
